CUSTOMER_RK;report_dttm;BKI_CONS_FLG;INDUSTRY_NM;LAST_JOB_EXP_VAL;DEPENDENT_CNT;REL_STATUS;REAL_ESTATE_FLG;EDUCATION_NM;VIP_FLG;CUSTOMER_AGE;GENDER
1444;2022-03-23 18:49:11.190 +0300;Y;Медицина;3;2;Состоит в браке;Y;Начальное;N;65;M
1445;2022-03-23 18:49:11.190 +0300;N;IT;1;3;Холост;N;Среднее;Y;56;F
1446;2022-03-23 18:49:11.190 +0300;N;Телеком;2;4;В разводе;N;Начальное;N;18;M
1447;2022-03-23 18:49:11.190 +0300;N;Машиностроение;2;1;В разводе;N;Среднее;N;48;F
1448;2022-03-23 18:49:11.190 +0300;Y;Медицина;5;4;Состоит в браке;Y;Высшее;N;29;M
1449;2022-03-23 18:49:11.190 +0300;N;Добыча ископаемых;5;1;Состоит в браке;Y;Среднее профессиональное;N;65;F
1450;2022-03-23 18:49:11.190 +0300;Y;Банки;1;4;В разводе;N;Начальное;N;21;M
1451;2022-03-23 18:49:11.190 +0300;N;Машиностроение;4;2;В разводе;N;Среднее профессиональное;Y;49;M
1452;2022-03-23 18:49:11.190 +0300;N;IT;4;1;В разводе;N;Высшее;Y;59;M
1453;2022-03-23 18:49:11.190 +0300;Y;Добыча ископаемых;4;0;Состоит в браке;N;Среднее;Y;43;M
1454;2022-03-23 18:49:11.190 +0300;Y;Медицина;1;3;Холост;Y;Среднее;N;47;M
1455;2022-03-23 18:49:11.190 +0300;N;IT;3;0;Холост;Y;Среднее профессиональное;Y;44;F
1456;2022-03-23 18:49:11.190 +0300;Y;Телеком;2;3;В разводе;N;Среднее профессиональное;Y;34;M
1457;2022-03-23 18:49:11.190 +0300;N;Металлургия;2;1;В разводе;Y;Среднее;N;48;M
1458;2022-03-23 18:49:11.190 +0300;Y;Машиностроение;3;4;Холост;Y;Высшее;N;40;M
1459;2022-03-23 18:49:11.190 +0300;Y;Телеком;5;4;Холост;N;Начальное;Y;25;F
1460;2022-03-23 18:49:11.190 +0300;Y;IT;3;2;В разводе;Y;Начальное;N;25;M
1461;2022-03-23 18:49:11.190 +0300;Y;Металлургия;1;5;Холост;Y;Начальное;N;37;F
1462;2022-03-23 18:49:11.190 +0300;N;Добыча ископаемых;4;2;Состоит в браке;N;Начальное;Y;64;M
1463;2022-03-23 18:49:11.190 +0300;Y;Металлургия;3;1;Холост;N;Высшее;N;55;F
1464;2022-03-23 18:49:11.190 +0300;Y;Добыча ископаемых;1;3;Холост;N;Среднее профессиональное;N;42;M
1465;2022-03-23 18:49:11.190 +0300;N;Добыча ископаемых;2;4;Холост;N;Высшее;Y;51;F
1466;2022-03-23 18:49:11.190 +0300;Y;Металлургия;5;5;В разводе;Y;Среднее;Y;42;M
1467;2022-03-23 18:49:11.190 +0300;N;Банки;1;2;Состоит в браке;N;Среднее профессиональное;Y;24;M
1468;2022-03-23 18:49:11.190 +0300;N;IT;4;3;В разводе;Y;Высшее;N;18;M
1469;2022-03-23 18:49:11.190 +0300;Y;Машиностроение;4;2;В разводе;N;Среднее профессиональное;Y;22;F
1470;2022-03-23 18:49:11.190 +0300;N;Добыча ископаемых;5;5;В разводе;N;Начальное;N;56;F
1471;2022-03-23 18:49:11.190 +0300;N;Машиностроение;5;3;В разводе;Y;Среднее;Y;40;F
1472;2022-03-23 18:49:11.190 +0300;N;Машиностроение;2;5;Состоит в браке;Y;Начальное;N;48;M
1473;2022-03-23 18:49:11.190 +0300;N;Медицина;3;3;В разводе;Y;Начальное;Y;56;F
1474;2022-03-23 18:49:11.190 +0300;Y;Медицина;1;0;Холост;N;Высшее;Y;53;F
1475;2022-03-23 18:49:11.190 +0300;Y;Добыча ископаемых;3;4;В разводе;N;Среднее;Y;56;M
1476;2022-03-23 18:49:11.190 +0300;Y;IT;1;0;В разводе;N;Среднее;N;24;M
1477;2022-03-23 18:49:11.190 +0300;Y;Машиностроение;5;4;Состоит в браке;Y;Начальное;Y;48;M
1478;2022-03-23 18:49:11.190 +0300;Y;IT;2;0;Состоит в браке;N;Среднее;N;19;M
1479;2022-03-23 18:49:11.190 +0300;N;Телеком;4;0;Состоит в браке;Y;Начальное;N;42;M
1480;2022-03-23 18:49:11.190 +0300;N;Машиностроение;3;1;Холост;Y;Среднее;N;47;M
1481;2022-03-23 18:49:11.190 +0300;N;Добыча ископаемых;4;2;Состоит в браке;Y;Среднее профессиональное;N;65;M
1482;2022-03-23 18:49:11.190 +0300;Y;Банки;3;5;Холост;N;Среднее;Y;58;M
1483;2022-03-23 18:49:11.190 +0300;N;Банки;5;3;В разводе;N;Начальное;Y;22;F
1484;2022-03-23 18:49:11.190 +0300;Y;Металлургия;3;5;В разводе;Y;Начальное;N;29;F
1485;2022-03-23 18:49:11.190 +0300;N;Медицина;2;3;В разводе;N;Начальное;Y;25;M
1486;2022-03-23 18:49:11.190 +0300;N;Медицина;5;0;В разводе;N;Высшее;N;48;F
1487;2022-03-23 18:49:11.190 +0300;N;Медицина;1;2;Холост;N;Высшее;Y;21;M
1488;2022-03-23 18:49:11.190 +0300;N;Медицина;5;2;В разводе;N;Среднее;N;43;F
1489;2022-03-23 18:49:11.190 +0300;Y;Медицина;4;4;Холост;N;Среднее;Y;22;F
1490;2022-03-23 18:49:11.190 +0300;Y;IT;4;4;Холост;Y;Среднее;Y;23;M
1491;2022-03-23 18:49:11.190 +0300;Y;Банки;2;5;Состоит в браке;Y;Высшее;Y;56;M
1492;2022-03-23 18:49:11.190 +0300;N;IT;3;5;В разводе;Y;Среднее профессиональное;N;63;M
1493;2022-03-23 18:49:11.190 +0300;N;Медицина;1;4;В разводе;N;Высшее;N;18;F
1494;2022-03-23 18:49:11.190 +0300;Y;IT;2;1;Холост;Y;Среднее;Y;30;F
1495;2022-03-23 18:49:11.190 +0300;N;IT;2;3;Холост;N;Начальное;N;32;M
1496;2022-03-23 18:49:11.190 +0300;N;Медицина;5;4;Холост;Y;Среднее;Y;52;F
1497;2022-03-23 18:49:11.190 +0300;N;IT;1;3;В разводе;N;Среднее;N;31;F
1498;2022-03-23 18:49:11.190 +0300;Y;Добыча ископаемых;2;5;Состоит в браке;Y;Среднее;Y;29;M
1499;2022-03-23 18:49:11.190 +0300;Y;IT;3;2;Состоит в браке;Y;Среднее;N;55;M
1500;2022-03-23 18:49:11.190 +0300;N;Телеком;3;1;В разводе;N;Среднее;Y;33;M
1501;2022-03-23 18:49:11.190 +0300;N;IT;1;5;В разводе;Y;Среднее;N;45;F
1502;2022-03-23 18:49:11.190 +0300;Y;Добыча ископаемых;2;0;В разводе;N;Высшее;N;38;M
1503;2022-03-23 18:49:11.190 +0300;N;Банки;1;2;Холост;N;Высшее;Y;32;F
1504;2022-03-23 18:49:11.190 +0300;Y;Машиностроение;1;3;В разводе;Y;Начальное;Y;22;F
1505;2022-03-23 18:49:11.190 +0300;Y;Металлургия;5;1;Состоит в браке;N;Начальное;N;32;M
1506;2022-03-23 18:49:11.190 +0300;N;Медицина;3;5;Холост;N;Среднее;Y;58;M
1507;2022-03-23 18:49:11.190 +0300;Y;Банки;5;4;Состоит в браке;Y;Начальное;Y;25;M
1508;2022-03-23 18:49:11.190 +0300;Y;Машиностроение;2;2;Холост;Y;Начальное;Y;39;F
1509;2022-03-23 18:49:11.190 +0300;Y;Банки;2;2;В разводе;Y;Начальное;Y;22;F
1510;2022-03-23 18:49:11.190 +0300;Y;Банки;2;2;Холост;N;Среднее;Y;32;M
1511;2022-03-23 18:49:11.190 +0300;N;Телеком;3;5;В разводе;Y;Высшее;Y;59;M
1512;2022-03-23 18:49:11.190 +0300;N;Металлургия;5;1;В разводе;N;Начальное;Y;40;M
1513;2022-03-23 18:49:11.190 +0300;N;Медицина;2;3;Состоит в браке;N;Среднее;Y;28;M
1514;2022-03-23 18:49:11.190 +0300;Y;Добыча ископаемых;4;1;Холост;N;Начальное;Y;63;F
1515;2022-03-23 18:49:11.190 +0300;Y;Машиностроение;1;5;Состоит в браке;N;Среднее профессиональное;N;40;F
1516;2022-03-23 18:49:11.190 +0300;Y;Медицина;3;1;В разводе;N;Среднее;N;38;F
1517;2022-03-23 18:49:11.190 +0300;N;Банки;5;4;В разводе;Y;Среднее профессиональное;N;41;F
1518;2022-03-23 18:49:11.190 +0300;Y;Медицина;1;3;Холост;Y;Среднее;N;53;F
1519;2022-03-23 18:49:11.190 +0300;N;IT;1;4;Холост;Y;Среднее;N;22;M
1520;2022-03-23 18:49:11.190 +0300;N;Телеком;1;5;Состоит в браке;N;Среднее профессиональное;Y;45;M
1521;2022-03-23 18:49:11.190 +0300;N;Банки;4;5;В разводе;N;Высшее;Y;44;M
1522;2022-03-23 18:49:11.190 +0300;N;Медицина;4;0;Состоит в браке;N;Среднее профессиональное;N;55;M
1523;2022-03-23 18:49:11.190 +0300;N;Добыча ископаемых;2;5;Холост;N;Высшее;Y;26;F
1524;2022-03-23 18:49:11.190 +0300;Y;Металлургия;2;0;Холост;Y;Высшее;Y;25;M
1525;2022-03-23 18:49:11.190 +0300;N;Телеком;5;4;В разводе;N;Высшее;N;61;F
1526;2022-03-23 18:49:11.190 +0300;Y;Банки;2;0;В разводе;N;Высшее;Y;27;M
1527;2022-03-23 18:49:11.190 +0300;Y;Медицина;3;4;Состоит в браке;N;Среднее профессиональное;N;41;F
1528;2022-03-23 18:49:11.190 +0300;N;Металлургия;1;4;В разводе;Y;Высшее;Y;65;M
1529;2022-03-23 18:49:11.190 +0300;N;Машиностроение;3;1;В разводе;Y;Высшее;Y;53;M
1530;2022-03-23 18:49:11.190 +0300;N;Телеком;3;4;Состоит в браке;Y;Среднее профессиональное;Y;55;M
1531;2022-03-23 18:49:11.190 +0300;Y;Металлургия;1;4;Состоит в браке;Y;Начальное;Y;43;M
1532;2022-03-23 18:49:11.190 +0300;N;Банки;5;5;В разводе;N;Среднее профессиональное;N;35;M
1533;2022-03-23 18:49:11.190 +0300;Y;Машиностроение;1;5;Холост;Y;Среднее;N;32;F
1534;2022-03-23 18:49:11.190 +0300;N;IT;4;3;В разводе;N;Высшее;Y;37;M
1535;2022-03-23 18:49:11.190 +0300;N;Машиностроение;4;5;В разводе;Y;Высшее;N;34;F
1536;2022-03-23 18:49:11.190 +0300;Y;Металлургия;5;5;Состоит в браке;Y;Высшее;N;50;M
1537;2022-03-23 18:49:11.190 +0300;Y;Металлургия;4;2;Состоит в браке;N;Среднее профессиональное;N;31;M
1538;2022-03-23 18:49:11.190 +0300;Y;Машиностроение;4;3;Состоит в браке;N;Среднее;N;43;M
1539;2022-03-23 18:49:11.190 +0300;N;Металлургия;4;5;Холост;Y;Среднее профессиональное;Y;19;F
1540;2022-03-23 18:49:11.190 +0300;Y;Банки;1;5;В разводе;N;Среднее профессиональное;N;28;F
1541;2022-03-23 18:49:11.190 +0300;Y;Медицина;3;3;В разводе;N;Среднее профессиональное;N;33;M
1542;2022-03-23 18:49:11.190 +0300;N;Медицина;1;0;Холост;N;Высшее;Y;54;M
1543;2022-03-23 18:49:11.190 +0300;Y;Медицина;1;2;Холост;Y;Высшее;Y;65;M
1544;2022-03-23 18:49:11.190 +0300;N;Медицина;2;4;Холост;Y;Начальное;N;23;M
1545;2022-03-23 18:49:11.190 +0300;N;Добыча ископаемых;2;3;Холост;N;Среднее;Y;43;F
1546;2022-03-23 18:49:11.190 +0300;N;Телеком;4;5;В разводе;Y;Среднее профессиональное;N;50;F
1547;2022-03-23 18:49:11.190 +0300;N;Банки;1;3;Холост;N;Среднее профессиональное;Y;60;M
1548;2022-03-23 18:49:11.190 +0300;N;Телеком;5;4;В разводе;N;Высшее;Y;43;F
1549;2022-03-23 18:49:11.190 +0300;Y;IT;1;2;Состоит в браке;N;Среднее;Y;45;F
1550;2022-03-23 18:49:11.190 +0300;Y;Банки;3;1;В разводе;Y;Высшее;Y;63;M
1551;2022-03-23 18:49:11.190 +0300;N;Добыча ископаемых;5;4;Холост;N;Среднее профессиональное;Y;38;M
1552;2022-03-23 18:49:11.190 +0300;Y;Металлургия;4;3;Холост;Y;Начальное;N;45;M
1553;2022-03-23 18:49:11.190 +0300;Y;Телеком;2;5;Состоит в браке;N;Среднее;Y;44;F
1554;2022-03-23 18:49:11.190 +0300;Y;Телеком;5;1;В разводе;Y;Начальное;N;53;F
1555;2022-03-23 18:49:11.190 +0300;Y;Металлургия;1;3;Холост;N;Среднее;Y;18;M
1556;2022-03-23 18:49:11.190 +0300;Y;Машиностроение;5;0;В разводе;N;Начальное;N;24;M
1557;2022-03-23 18:49:11.190 +0300;N;Телеком;5;0;Холост;N;Высшее;Y;51;M
1558;2022-03-23 18:49:11.190 +0300;Y;Добыча ископаемых;2;4;В разводе;N;Начальное;Y;61;F
1559;2022-03-23 18:49:11.190 +0300;Y;Машиностроение;2;0;Состоит в браке;Y;Высшее;Y;36;F
1560;2022-03-23 18:49:11.190 +0300;N;Металлургия;5;1;Холост;N;Среднее;Y;50;F
1561;2022-03-23 18:49:11.190 +0300;N;Добыча ископаемых;2;3;Состоит в браке;N;Среднее;Y;33;M
1562;2022-03-23 18:49:11.190 +0300;Y;Машиностроение;2;5;Холост;Y;Среднее;Y;55;F
1563;2022-03-23 18:49:11.190 +0300;N;Медицина;4;3;В разводе;Y;Среднее;Y;47;M
1564;2022-03-23 18:49:11.190 +0300;Y;Добыча ископаемых;5;3;Состоит в браке;Y;Среднее;N;49;M
1565;2022-03-23 18:49:11.190 +0300;Y;Добыча ископаемых;4;2;В разводе;N;Высшее;N;29;M
1566;2022-03-23 18:49:11.190 +0300;Y;Машиностроение;2;1;Состоит в браке;N;Высшее;Y;53;M
1567;2022-03-23 18:49:11.190 +0300;Y;Банки;1;3;В разводе;Y;Среднее профессиональное;N;58;M
1568;2022-03-23 18:49:11.190 +0300;N;Банки;5;0;Состоит в браке;Y;Среднее профессиональное;N;49;M
1569;2022-03-23 18:49:11.190 +0300;N;Добыча ископаемых;4;4;Холост;Y;Среднее профессиональное;N;55;M
1570;2022-03-23 18:49:11.190 +0300;Y;Машиностроение;4;4;Состоит в браке;Y;Среднее;Y;30;F
1571;2022-03-23 18:49:11.190 +0300;N;Банки;4;4;Холост;N;Среднее профессиональное;Y;56;M
1572;2022-03-23 18:49:11.190 +0300;N;Машиностроение;5;3;Холост;Y;Среднее;Y;43;F
1573;2022-03-23 18:49:11.190 +0300;Y;Машиностроение;1;2;Состоит в браке;N;Высшее;Y;23;M
1574;2022-03-23 18:49:11.190 +0300;Y;Медицина;4;0;Состоит в браке;Y;Начальное;N;59;M
1575;2022-03-23 18:49:11.190 +0300;N;Добыча ископаемых;3;0;Состоит в браке;N;Среднее;Y;22;F
1576;2022-03-23 18:49:11.190 +0300;N;Медицина;4;4;Холост;Y;Высшее;Y;22;M
1577;2022-03-23 18:49:11.190 +0300;N;Медицина;5;1;В разводе;N;Среднее;Y;52;F
1578;2022-03-23 18:49:11.190 +0300;N;Машиностроение;2;1;Холост;N;Начальное;N;57;M
1579;2022-03-23 18:49:11.190 +0300;N;Банки;4;0;Холост;N;Среднее профессиональное;N;57;M
1580;2022-03-23 18:49:11.190 +0300;N;Добыча ископаемых;1;1;Состоит в браке;Y;Среднее профессиональное;Y;57;F
1581;2022-03-23 18:49:11.190 +0300;Y;Телеком;4;4;Состоит в браке;Y;Высшее;Y;25;M
1582;2022-03-23 18:49:11.190 +0300;Y;Машиностроение;3;1;Холост;N;Высшее;Y;36;M
1583;2022-03-23 18:49:11.190 +0300;Y;Банки;5;1;Состоит в браке;N;Высшее;Y;29;F
1584;2022-03-23 18:49:11.190 +0300;N;Медицина;2;4;Состоит в браке;N;Начальное;N;32;F
1585;2022-03-23 18:49:11.190 +0300;Y;Телеком;4;3;Состоит в браке;N;Высшее;N;57;F
1586;2022-03-23 18:49:11.190 +0300;N;IT;4;3;Состоит в браке;Y;Среднее;N;40;M
1587;2022-03-23 18:49:11.190 +0300;Y;IT;5;5;В разводе;Y;Среднее;Y;34;M
1588;2022-03-23 18:49:11.190 +0300;Y;Банки;4;4;Холост;N;Среднее профессиональное;N;38;M
1610;2022-03-23 18:49:11.190 +0300;Y;Телеком;3;5;В разводе;Y;Среднее;Y;57;F
1589;2022-03-23 18:49:11.190 +0300;Y;Банки;3;5;В разводе;N;Среднее профессиональное;Y;57;M
1590;2022-03-23 18:49:11.190 +0300;N;Добыча ископаемых;1;5;Холост;Y;Среднее;Y;24;F
1591;2022-03-23 18:49:11.190 +0300;Y;Медицина;3;5;Холост;N;Высшее;Y;52;F
1592;2022-03-23 18:49:11.190 +0300;N;Машиностроение;1;1;Состоит в браке;N;Начальное;N;37;F
1593;2022-03-23 18:49:11.190 +0300;Y;Телеком;1;5;Состоит в браке;Y;Среднее профессиональное;Y;20;F
1594;2022-03-23 18:49:11.190 +0300;Y;Добыча ископаемых;4;2;Состоит в браке;Y;Среднее профессиональное;N;41;M
1595;2022-03-23 18:49:11.190 +0300;Y;Банки;1;1;В разводе;Y;Среднее;N;58;F
1596;2022-03-23 18:49:11.190 +0300;Y;Телеком;3;0;Состоит в браке;N;Высшее;Y;57;F
1597;2022-03-23 18:49:11.190 +0300;N;Металлургия;3;2;Состоит в браке;Y;Среднее профессиональное;N;48;F
1598;2022-03-23 18:49:11.190 +0300;N;IT;2;2;Холост;Y;Начальное;N;33;M
1599;2022-03-23 18:49:11.190 +0300;Y;Добыча ископаемых;1;2;Холост;Y;Начальное;N;49;M
1600;2022-03-23 18:49:11.190 +0300;N;Металлургия;3;2;В разводе;N;Среднее профессиональное;N;47;M
1601;2022-03-23 18:49:11.190 +0300;N;IT;5;5;Состоит в браке;Y;Начальное;N;61;F
1602;2022-03-23 18:49:11.190 +0300;Y;Телеком;1;4;Холост;N;Высшее;N;44;F
1603;2022-03-23 18:49:11.190 +0300;N;IT;3;2;Состоит в браке;N;Среднее;N;25;M
1604;2022-03-23 18:49:11.190 +0300;Y;Машиностроение;4;3;В разводе;Y;Среднее;N;58;M
1605;2022-03-23 18:49:11.190 +0300;Y;Добыча ископаемых;2;4;Холост;N;Начальное;Y;22;F
1606;2022-03-23 18:49:11.190 +0300;N;Машиностроение;5;0;Состоит в браке;N;Среднее профессиональное;Y;18;F
1607;2022-03-23 18:49:11.190 +0300;N;Металлургия;4;5;В разводе;Y;Среднее профессиональное;N;56;F
1608;2022-03-23 18:49:11.190 +0300;N;Машиностроение;3;3;Состоит в браке;Y;Среднее;Y;37;F
1609;2022-03-23 18:49:11.190 +0300;Y;Машиностроение;3;2;В разводе;Y;Среднее профессиональное;N;56;M
1611;2022-03-23 18:49:11.190 +0300;N;Телеком;3;4;В разводе;Y;Начальное;Y;65;F
1612;2022-03-23 18:49:11.190 +0300;N;Машиностроение;1;0;В разводе;N;Начальное;N;46;F
1613;2022-03-23 18:49:11.190 +0300;N;Банки;2;4;В разводе;Y;Высшее;N;22;M
1614;2022-03-23 18:49:11.190 +0300;N;IT;4;1;Состоит в браке;Y;Высшее;Y;36;M
1615;2022-03-23 18:49:11.190 +0300;Y;Металлургия;4;4;Холост;N;Начальное;Y;40;M
1616;2022-03-23 18:49:11.190 +0300;Y;Добыча ископаемых;1;3;Состоит в браке;N;Высшее;Y;51;F
1617;2022-03-23 18:49:11.190 +0300;Y;IT;4;4;Состоит в браке;N;Начальное;N;19;F
1618;2022-03-23 18:49:11.190 +0300;Y;Телеком;2;4;В разводе;N;Высшее;Y;54;M
1619;2022-03-23 18:49:11.190 +0300;N;Медицина;3;2;Состоит в браке;Y;Среднее профессиональное;N;64;F
1620;2022-03-23 18:49:11.190 +0300;N;Банки;4;4;Состоит в браке;Y;Среднее;Y;65;F
1621;2022-03-23 18:49:11.190 +0300;N;IT;5;4;Холост;N;Начальное;N;39;F
1622;2022-03-23 18:49:11.190 +0300;N;Медицина;1;2;Холост;Y;Высшее;N;57;M
1623;2022-03-23 18:49:11.190 +0300;N;Машиностроение;3;5;Холост;N;Среднее;Y;55;F
1624;2022-03-23 18:49:11.190 +0300;N;Металлургия;3;2;В разводе;Y;Высшее;N;19;F
1625;2022-03-23 18:49:11.190 +0300;N;Добыча ископаемых;3;1;Холост;N;Среднее профессиональное;N;43;M
1626;2022-03-23 18:49:11.190 +0300;Y;Телеком;4;0;Холост;N;Среднее;N;40;M
1627;2022-03-23 18:49:11.190 +0300;N;Металлургия;2;0;Холост;Y;Высшее;Y;46;F
1628;2022-03-23 18:49:11.190 +0300;N;Добыча ископаемых;4;0;В разводе;N;Начальное;Y;45;M
1629;2022-03-23 18:49:11.190 +0300;N;Банки;3;4;Состоит в браке;N;Среднее профессиональное;Y;38;F
1630;2022-03-23 18:49:11.190 +0300;Y;IT;2;4;Состоит в браке;Y;Высшее;Y;23;F
1631;2022-03-23 18:49:11.190 +0300;N;Телеком;4;3;В разводе;N;Среднее профессиональное;Y;20;F
1632;2022-03-23 18:49:11.190 +0300;Y;IT;2;4;Холост;N;Начальное;Y;43;F
1633;2022-03-23 18:49:11.190 +0300;Y;Добыча ископаемых;3;0;Холост;N;Начальное;Y;60;M
1634;2022-03-23 18:49:11.190 +0300;Y;Банки;3;4;В разводе;Y;Начальное;Y;28;F
1635;2022-03-23 18:49:11.190 +0300;Y;Телеком;2;4;Состоит в браке;N;Начальное;Y;59;F
1636;2022-03-23 18:49:11.190 +0300;Y;Медицина;4;5;В разводе;N;Среднее профессиональное;N;34;F
1637;2022-03-23 18:49:11.190 +0300;N;IT;1;5;В разводе;Y;Начальное;N;45;M
1638;2022-03-23 18:49:11.190 +0300;Y;Машиностроение;5;0;Холост;Y;Высшее;Y;22;M
1639;2022-03-23 18:49:11.190 +0300;Y;Добыча ископаемых;5;4;В разводе;Y;Высшее;N;56;M
1640;2022-03-23 18:49:11.190 +0300;N;Машиностроение;1;0;Холост;N;Среднее;N;57;M
1641;2022-03-23 18:49:11.190 +0300;Y;Машиностроение;1;2;В разводе;N;Среднее профессиональное;Y;52;M
1642;2022-03-23 18:49:11.190 +0300;N;Машиностроение;4;5;Состоит в браке;Y;Высшее;Y;35;F
1643;2022-03-23 18:49:11.190 +0300;N;Телеком;5;1;Холост;Y;Среднее;N;21;M
1644;2022-03-23 18:49:11.190 +0300;N;Телеком;5;2;Холост;Y;Среднее;N;24;F
1645;2022-03-23 18:49:11.190 +0300;Y;Добыча ископаемых;4;5;Холост;N;Среднее;N;23;M
1646;2022-03-23 18:49:11.190 +0300;N;Металлургия;4;1;Состоит в браке;Y;Высшее;N;24;F
1647;2022-03-23 18:49:11.190 +0300;Y;Машиностроение;3;3;В разводе;N;Высшее;N;54;M
1648;2022-03-23 18:49:11.190 +0300;N;Телеком;1;2;В разводе;Y;Среднее;N;33;M
1649;2022-03-23 18:49:11.190 +0300;Y;Телеком;2;4;В разводе;N;Среднее;Y;45;F
1650;2022-03-23 18:49:11.190 +0300;Y;Машиностроение;3;5;Холост;N;Среднее профессиональное;N;30;F
1651;2022-03-23 18:49:11.190 +0300;N;Телеком;5;2;Состоит в браке;Y;Среднее профессиональное;N;56;M
1652;2022-03-23 18:49:11.190 +0300;N;Медицина;1;0;Холост;Y;Высшее;N;23;F
1653;2022-03-23 18:49:11.190 +0300;N;Машиностроение;3;5;В разводе;Y;Среднее профессиональное;N;34;M
1654;2022-03-23 18:49:11.190 +0300;N;Телеком;4;3;Холост;N;Высшее;N;31;F
1655;2022-03-23 18:49:11.190 +0300;N;Телеком;4;2;Состоит в браке;N;Начальное;Y;23;M
1656;2022-03-23 18:49:11.190 +0300;Y;IT;5;4;Состоит в браке;Y;Среднее;Y;39;F
1657;2022-03-23 18:49:11.190 +0300;Y;Добыча ископаемых;3;1;Состоит в браке;N;Среднее профессиональное;Y;43;M
1658;2022-03-23 18:49:11.190 +0300;Y;Машиностроение;3;1;Состоит в браке;Y;Высшее;N;62;M
1659;2022-03-23 18:49:11.190 +0300;N;IT;3;1;Состоит в браке;N;Начальное;Y;59;M
1660;2022-03-23 18:49:11.190 +0300;Y;Медицина;5;2;Холост;Y;Среднее;N;43;F
1661;2022-03-23 18:49:11.190 +0300;Y;Машиностроение;4;4;Холост;N;Начальное;Y;31;M
1662;2022-03-23 18:49:11.190 +0300;N;Машиностроение;3;4;Холост;Y;Начальное;Y;28;M
1663;2022-03-23 18:49:11.190 +0300;N;Добыча ископаемых;2;0;Состоит в браке;N;Среднее профессиональное;N;42;M
1664;2022-03-23 18:49:11.190 +0300;Y;Телеком;5;0;Состоит в браке;N;Среднее;Y;40;F
1665;2022-03-23 18:49:11.190 +0300;N;Металлургия;4;0;Холост;Y;Среднее профессиональное;N;48;M
1666;2022-03-23 18:49:11.190 +0300;Y;Банки;3;4;Холост;N;Среднее профессиональное;Y;54;F
1667;2022-03-23 18:49:11.190 +0300;N;Медицина;3;2;Холост;N;Высшее;N;61;M
1668;2022-03-23 18:49:11.190 +0300;N;IT;3;2;В разводе;Y;Среднее профессиональное;Y;35;M
1669;2022-03-23 18:49:11.190 +0300;Y;Машиностроение;2;1;Холост;Y;Высшее;Y;34;M
1670;2022-03-23 18:49:11.190 +0300;Y;Добыча ископаемых;1;3;В разводе;Y;Начальное;Y;25;M
1671;2022-03-23 18:49:11.190 +0300;N;IT;1;5;В разводе;Y;Высшее;Y;45;F
1672;2022-03-23 18:49:11.190 +0300;N;Машиностроение;1;3;Состоит в браке;N;Среднее профессиональное;Y;20;F
1673;2022-03-23 18:49:11.190 +0300;Y;IT;3;0;Холост;N;Среднее;Y;40;M
1674;2022-03-23 18:49:11.190 +0300;N;IT;2;2;Холост;N;Среднее профессиональное;N;19;M
1675;2022-03-23 18:49:11.190 +0300;Y;Машиностроение;5;1;Состоит в браке;N;Начальное;N;24;F
1676;2022-03-23 18:49:11.190 +0300;Y;Машиностроение;1;4;Холост;N;Среднее;N;54;F
1677;2022-03-23 18:49:11.190 +0300;Y;Медицина;1;5;В разводе;Y;Среднее;Y;42;F
1678;2022-03-23 18:49:11.190 +0300;N;IT;3;1;Холост;N;Среднее профессиональное;N;27;M
1679;2022-03-23 18:49:11.190 +0300;Y;Машиностроение;4;1;Холост;Y;Среднее;N;64;F
1680;2022-03-23 18:49:11.190 +0300;Y;Металлургия;4;1;Холост;Y;Высшее;N;43;F
1681;2022-03-23 18:49:11.190 +0300;Y;Банки;2;3;Холост;Y;Высшее;N;29;F
1682;2022-03-23 18:49:11.190 +0300;N;Медицина;4;1;Состоит в браке;Y;Среднее;N;45;M
1683;2022-03-23 18:49:11.190 +0300;N;Машиностроение;4;0;В разводе;N;Начальное;N;50;M
1684;2022-03-23 18:49:11.190 +0300;Y;Добыча ископаемых;2;2;Состоит в браке;N;Начальное;Y;38;F
1685;2022-03-23 18:49:11.190 +0300;N;IT;3;4;Состоит в браке;Y;Среднее;Y;26;M
1686;2022-03-23 18:49:11.190 +0300;Y;Банки;3;1;В разводе;N;Среднее профессиональное;N;44;M
1692;2022-03-23 18:49:11.190 +0300;;;;;;;;;;
2;2022-03-23 18:49:11.190 +0300;;;;;;;;;;
1690;2022-03-23 18:49:11.190 +0300;;;;;;;;;;
1699;2022-03-23 18:49:11.190 +0300;;;;;;;;;;
1698;2022-03-23 18:49:11.190 +0300;;;;;;;;;;
1691;2022-03-23 18:49:11.190 +0300;;;;;;;;;;
5;2022-03-23 18:49:11.190 +0300;;;;;;;;;;
1696;2022-03-23 18:49:11.190 +0300;;;;;;;;;;
1697;2022-03-23 18:49:11.190 +0300;;;;;;;;;;
1700;2022-03-23 18:49:11.190 +0300;;;;;;;;;;
1688;2022-03-23 18:49:11.190 +0300;;;;;;;;;;
4;2022-03-23 18:49:11.190 +0300;;;;;;;;;;
1;2022-03-23 18:49:11.190 +0300;;;;;;;;;;
3;2022-03-23 18:49:11.190 +0300;;;;;;;;;;
1693;2022-03-23 18:49:11.190 +0300;;;;;;;;;;
1694;2022-03-23 18:49:11.190 +0300;;;;;;;;;;
